code,name_en,size,form,scientific_name
ARS1,AMERICAN RED SNAPPER FRESH,1-2,W&G,LUTJANUS CAMPECHANUS
ARS4UP,AMERICAN RED SNAPPER FRESH,4UP,W&G,LUTJANUS CAMPECHANUS
ARS1-22,AMERICAN RED SNAPPER FRESH,1-2 2DA,W&G,LUTJANUS CAMPECHANUS
ARS8-102,AMERICAN RED SNAPPER FRESH,8-10 2DA,W&G,LUTJANUS CAMPECHANUS
ARS2-42,AMERICAN RED SNAPPER FRESH,2-4 2DA,W&G,LUTJANUS CAMPECHANUS
ARS2,AMERICAN RED SNAPPER FRESH,2-4,W&G,LUTJANUS CAMPECHANUS
ARS4,AMERICAN RED SNAPPER FRESH,4-6,W&G,LUTJANUS CAMPECHANUS
ARS6,AMERICAN RED SNAPPER FRESH,6-8,W&G,LUTJANUS CAMPECHANUS
ARS12UP,AMERICAN RED SNAPPER FRESH,12UP,W&G,LUTJANUS CAMPECHANUS
ARS10UP,AMERICAN RED SNAPPER FRESH,10UP,W&G,LUTJANUS CAMPECHANUS
ARS10,AMERICAN RED SNAPPER FRESH,10-20,W&G,LUTJANUS CAMPECHANUS
ARS12-14,AMERICAN RED SNAPPER FRESH,12-14,W&G,LUTJANUS CAMPECHANUS
ARS10-12,AMERICAN RED SNAPPER FRESH,10-12,W&G,LUTJANUS CAMPECHANUS
ARS8UP,AMERICAN RED SNAPPER FRESH,8UP,W&G,LUTJANUS CAMPECHANUS
ARS8,AMERICAN RED SNAPPER FRESH,8-10,W&G,LUTJANUS CAMPECHANUS
AM30,AMBER JACK FRESH,30-40,W&G,SERIOLA DUMERILI
AM10,AMBER JACK FRESH,10-20,W&G,SERIOLA DUMERILI
AM20,AMBER JACK FRESH,20-30,W&G,SERIOLA DUMERILI
AM40,AMBER JACK FRESH,40UP,W&G,SERIOLA DUMERILI
DS10,DOG SNAPPER FRESH,10-20,W&G,LUTJANUS JOCU
DS20,DOG SNAPPER FRESH,20-30,W&G,LUTJANUS JOCU
GT10,GOLDEN TAIL FISH,10-20,W&G,RHOMBOPLITES AURORUBENS
GT5,GOLDEN TAIL FISH,5-10,W&G,RHOMBOPLITES AURORUBENS
GT3,GOLDEN TAIL FISH,3-5,W&G,RHOMBOPLITES AURORUBENS
ARSFS1,A. RED SNAPPER FILLET ON SKIN FRESH,1-3,FILLET,LUTJANUS CAMPECHANUS
BL3,B. LINE SNAPPER FRESH,3/4-1,W&G,RHOMBOPLITES AURORUBENS
BL1,B. LINE SNAPPER FRESH,1-2,W&G,RHOMBOPLITES AURORUBENS
BL2,B. LINE SNAPPER FRESH,2-4,W&G,RHOMBOPLITES AURORUBENS
BF1-22,BLACK FIN SNAPPER,1-2 2DA,W&G,LUTJANUS BUCCANELLA
BF1,BLACK FIN SNAPPER,1-2,W&G,LUTJANUS BUCCANELLA
BF2,BLACK FIN SNAPPER,2-4,W&G,LUTJANUS BUCCANELLA
BF4,BLACK FIN SNAPPER,4-6,W&G,LUTJANUS BUCCANELLA
BF6,BLACK FIN SNAPPER,6-8,W&G,LUTJANUS BUCCANELLA
BF8,BLACK FIN SNAPPER,8-10,W&G,LUTJANUS BUCCANELLA
BF10,BLACK FIN SNAPPER,10-20,W&G,LUTJANUS BUCCANELLA
BGFS5-10,BLACK GROUPER FRESH,5-10,FILLET ON SKING,MYCTEROPERCA BONACI
BGFS3-5,BLACK GROUPER FRESH,3-5,FILLET ON SKING,MYCTEROPERCA BONACI
BGFS1-3,BLACK GROUPER FRESH,1-3,FILLET ON SKING,MYCTEROPERCA BONACI
BGFS10-20,BLACK GROUPER FRESH,10-20,FILLET ON SKING,MYCTEROPERCA BONACI
BGF5,BLACK GROUPER FRESH,5-10,FILLET,MYCTEROPERCA BONACI
BGF2,BLACK GROUPER FRESH,2-4,FILLET,MYCTEROPERCA BONACI
BGF5-7,BLACK GROUPER FRESH,5-7,FILLET,MYCTEROPERCA BONACI
BGF7-10,BLACK GROUPER FRESH,7-10,FILLET,MYCTEROPERCA BONACI
BGF8,BLACK GROUPER FRESH,8-16,FILLET,MYCTEROPERCA BONACI
BGF3,BLACK GROUPER FRESH,3-5,FILLET,MYCTEROPERCA BONACI
BGF10,BLACK GROUPER FRESH,10-20,FILLET,MYCTEROPERCA BONACI
BGF1,BLACK GROUPER FRESH,1-3,FILLET,MYCTEROPERCA BONACI
BGF12,BLACK GROUPER FRESH,1-2,FILLET,MYCTEROPERCA BONACI
BGF6,BLACK GROUPER FRESH,6-8,FILLET,MYCTEROPERCA BONACI
BGFF6,BLACK GROUPER FROZEN,6-8,FILLET,MYCTEROPERCA BONACI
BGFF8,BLACK GROUPER FROZEN,8-10,FILLET,MYCTEROPERCA BONACI
BGF9,BLACK GROUPER FRESH,9-16,FILLET,MYCTEROPERCA BONACI
BG10,BLACK GROUPER FRESH,10-20,W&G,MYCTEROPERCA BONACI
BG20,BLACK GROUPER FRESH,20-30,W&G,MYCTEROPERCA BONACI
BG30,BLACK GROUPER FRESH,30-40,W&G,MYCTEROPERCA BONACI
BG40,BLACK GROUPER FRESH,40UP,W&G,MYCTEROPERCA BONACI
BG5,BLACK GROUPER FRESH,5-10,W&G,MYCTEROPERCA BONACI
CO8UP,COBIA FRESH,8UP,H&G,RACHYCENTRON CANADUM
CO5UP,COBIA FRESH,5UP,H&G,RACHYCENTRON CANADUM
CO12UP,COBIA FRESH,12UP,H&G,RACHYCENTRON CANADUM
CO10,COBIA FRESH,10-20,H&G,RACHYCENTRON CANADUM
CO40,COBIA FRESH,40UP,H&G,RACHYCENTRON CANADUM
CO30,COBIA FRESH,30-40,H&G,RACHYCENTRON CANADUM
CO20,COBIA FRESH,20-30,H&G,RACHYCENTRON CANADUM
CO20UP,COBIA FRESH,20UP,H&G,RACHYCENTRON CANADUM
CO5,COBIA FRESH,5-10,H&G,RACHYCENTRON CANADUM
COUP,COBIA 5U PFRESH,,H&G,RACHYCENTRON CANADUM
cs10,COLORADO SNAPPER PACIFIC FRESH,10-20,W&G,LUTJANUS COLORADO
CS1,COLORADO SNAPPER PACIFIC FRESH,1-2,W&G,LUTJANUS COLORADO
CS2,COLORADO SNAPPER PACIFIC FRESH,2-4,W&G,LUTJANUS COLORADO
FB5,FIRE BACK GROPER FRESH,5-10,W&G,MYCTEROPERCA VENENOSU
FB30,FIRE BACK GROUPER FRESH,30-40,W&G,MYCTEROPERCA VENENOSU
FB20,FIRE BACK GROUPER FRESH,20-30,W&G,MYCTEROPERCA VENENOSU
FB10,FIRE BACK GROUPER FRESH,10-20,W&G,MYCTEROPERCA VENENOSU
FB40,FIRE BACK GROUPER FRESH,40UP,W&G,MYCTEROPERCA VENENOSU
GG10,GAG GROUPER FRESH,10-20,W&G,MYCTEROPERCA MICROPELIS
GG20,GAG GROUPER FRESH,20-30,W&G,MYCTEROPERCA MICROPELIS
GG30,GAG GROUPER FRESH,30-40,W&G,MYCTEROPERCA MICROPELIS
GG40,GAG GROUPER FRESH,40UP,W&G,MYCTEROPERCA MICROPELIS
GG5,GAG GROUPER FRESH,5-10,W&G,MYCTEROPERCA MICROPELIS
HSF2,HOG SNAPPER FILLET FRESH,2-4,FILLET,LACHNOLAIMUS MAXIMUS
HSF1,HOG SNAPPER FILLET FRESH,1-3,FILLET,LACHNOLAIMUS MAXIMUS
HSF4,HOG SNAPPER FILLET FRESH,4-6,FILLET,LACHNOLAIMUS MAXIMUS
HSFS4-6,HOG SNAPPER FILLET ON SKIN FRESH,4-6,FILLET,LACHNOLAIMUS MAXIMUS
HS1,HOG SNAPPER FRESH,1.1/4-2,W&G,LACHNOLAIMUS MAXIMUS
HS2,HOG SNAPPER FRESH,2-4,W&G,LACHNOLAIMUS MAXIMUS
HS4,HOG SNAPPER FRESH,4-6,W&G,LACHNOLAIMUS MAXIMUS
HS6,HOG SNAPPER FRESH,6-8,W&G,LACHNOLAIMUS MAXIMUS
HS8,HOG SNAPPER FRESH,8-10,W&G,LACHNOLAIMUS MAXIMUS
HS10,HOG SNAPPER FRESH,10-20,W&G,LACHNOLAIMUS MAXIMUS
LS3,LANE SNAPPER FRESH,3/4-1,W&G,LUTJANUS SYNAGRIS
LS2,LANE SNAPPER FRESH,2-4,W&G,LUTJANUS SYNAGRIS
LS1,LANE SNAPPER FRESH,1-2,W&G,LUTJANUS SYNAGRIS
LS12,LANE SNAPPER FRESH,1/2-1,W&G,LUTJANUS SYNAGRIS
LS14,LANE SNAPPER FRESH,1/2-3/4,W&G,LUTJANUS SYNAGRIS
LS141,LANE SNAPPER FRESH,1/4-1/2,W&G,LUTJANUS SYNAGRIS
PLS2,PACIFIC LANE SNAPPER FRESH,2-4,W&G,LUTJANUS GUTTATUS
PLS1,PACIFIC LANE SNAPPER FRESH,1-2,W&G,LUTJANUS GUTTATUS
PLS4,PACIFIC LANE SNAPPER FRESH,4-6,W&G,LUTJANUS GUTTATUS
PLS3,PACIFIC LANE SNAPPER FRESH,3/4-1,W&G,LUTJANUS GUTTATUS
KF10,KING MAKEREL FRESH,10-20,W&G,SCOMBEROMORUS CAVALLA
KF3,KING MAKEREL FRESH,3-5,W&G,SCOMBEROMORUS CAVALLA
KF5,KING MAKEREL FRESH,5-10,W&G,SCOMBEROMORUS CAVALLA
KF7-15,KING MAKEREL FRESH,7-14,W&G,SCOMBEROMORUS CAVALLA
MAN1,MANGROVER SNAPPER FRESH,1-2,W&G,LUTJANUS GRISEUS
MAN2,MANGROVER SNAPPER FRESH,2-4,W&G,LUTJANUS GRISEUS
M4UP2,MANGROVER SNAPPER FRESH,4UP 2DA,W&G,LUTJANUS GRISEUS
MAN4,MANGROVER SNAPPER FRESH,4-6,W&G,LUTJANUS GRISEUS
MAN8UP,MANGROVER SNAPPER FRESH,8UP,W&G,LUTJANUS GRISEUS
MS10,MUTTON SNAPPER FRESH,10-20,W&G,LUTJANUS ANALIS
MS12UP,MUTTON SNAPPER FRESH,12UP,W&G,LUTJANUS ANALIS
MS12-20,MUTTON SNAPPER FRESH,12-20,W&G,LUTJANUS ANALIS
MS10-12,MUTTON SNAPPER FRESH,10-12,W&G,LUTJANUS ANALIS
MS8UP,MUTTON SNAPPER FRESH,8UP,W&G,LUTJANUS ANALIS
MS5-10,MUTTON SNAPPER FRESH,5-10,W&G,LUTJANUS ANALIS
MS6,MUTTON SNAPPER FRESH,6-8,W&G,LUTJANUS ANALIS
MS4,MUTTON SNAPPER FRESH,4-6,W&G,LUTJANUS ANALIS
MS4-8,MUTTON SNAPPER FRESH,4-8,W&G,LUTJANUS ANALIS
MS6UP,MUTTON SNAPPER FRESH,6UP,W&G,LUTJANUS ANALIS
MS4UP,MUTTON SNAPPER FRESH,4UP,W&G,LUTJANUS ANALIS
MS2,MUTTON SNAPPER FRESH,2-4,W&G,LUTJANUS ANALIS
MS1,MUTTON SNAPPER FRESH,1-2,W&G,LUTJANUS ANALIS
MS8,MUTTON SNAPPER FRESH,8-10,W&G,LUTJANUS ANALIS
PO1,POMPANO FRESH,1-1*1/4,W&G,TRACHINOTUS CAROLINUS
PO1-4,POMPANO FRESH,1*1/4-2,W&G,TRACHINOTUS CAROLINUS
PO3,POMPANO FRESH,3/4-1,W&G,TRACHINOTUS CAROLINUS
PO1-2,POMPANO FRESH,1-2,W&G,TRACHINOTUS CAROLINUS
PO2,POMPANO FRESH,2-4,W&G,TRACHINOTUS CAROLINUS
RG10,RED GROUPER FRESH,10-20,W&G,EPINEPHELUS MORIO
RGF4,RED GROUPER FRESH,4-6,FILLET,EPINEPHELUS MORIO
RGF2,RED GROUPER FRESH,2-4,FILLET,EPINEPHELUS MORIO
RGF6,RED GROUPER FRESH,6-8,FILLET,EPINEPHELUS MORIO
RGFF6,RED GROUPER FILLET FROZEN IVP,6-8,FILLET,EPINEPHELUS MORIO
RGF8,RED GROUPER FRESH,8-16,FILLET,EPINEPHELUS MORIO
RGFF8,RED GROUPER FILLET FROZEN IVP,8-10,FILLET,EPINEPHELUS MORIO
RGFS9,RED GROUPER FRESH IVP,9-16,FILLET ON SKING,EPINEPHELUS MORIO
RGFS5,RED GROUPER FRESH IVP,5-10,FILLET ON SKING,EPINEPHELUS MORIO
RGFS3,RED GROUPER FRESH IVP,3-5,FILLET ON SKING,EPINEPHELUS MORIO
RGFS1,RED GROUPER FRESH IVP,1-3,FILLET ON SKING,EPINEPHELUS MORIO
RGF1,RED GROUPER FRESH,1-3,FILLET,EPINEPHELUS MORIO
RGF12,RED GROUPER FILLET FRESH,1-2,FILLET,EPINEPHELUS MORIO
RGFP1,RED GROUPER PACIFIC FRESH,1-3,FILLET,EPINEPHELUS ACANTHISTIUS
RGF10,RED GROUPER FRESH,10-20,FILLET,EPINEPHELUS MORIO
RGCF,RED GROUPER FROZEN,,CHEEKS,EPINEPHELUS MORIO
RGC,RED GROUPER FRESH,,CHEEKS,EPINEPHELUS MORIO
RGH5,RED GROUPER FRESH,5-10,HEADLESS,EPINEPHELUS MORIO
RG1,RED GROUPER FRESH,1-3,W&G,EPINEPHELUS MORIO
RG3,RED GROUPER FRESH,3-5,W&G,EPINEPHELUS MORIO
RG3-10,RED GROUPER FRESH,3-10,W&G,EPINEPHELUS MORIO
RGF3,RED GROUPER FRESH,3-5,FILLET,EPINEPHELUS MORIO
RGF5,RED GROUPER FRESH,5-10,FILLET,EPINEPHELUS MORIO
RG5,RED GROUPER FRESH,5-10,W&G,EPINEPHELUS MORIO
RGF9,RED GROUPER FRESH,9-16,FILLET,EPINEPHELUS MORIO
ST1,SPECKLED TROUT FRESH,1-2,W&G,CYNOSCION NEBULOSUS
ST2,SPECKLED TROUT FRESH,2-4,W&G,CYNOSCION NEBULOSUS
YE5,YELLOW EYE SNAPPER FRESH,5-10,W&G,LUTJANUS VIVANUS
YGF3,YELLOW EDGE GROUPER FRESH,3-5,FILLET,HYPORTHODUS FLAVOLIMBATUS
YGF1,YELLOW EDGE GROUPER FRESH,1-3,FILLET,HYPORTHODUS FLAVOLIMBATUS
YG30,YELLOW EDGE GROUPER FRESH,30-40,W&G,HYPORTHODUS FLAVOLIMBATUS
YGF9,YELLOW EDGE GROUPER FRESH,9-16,FILLET,HYPORTHODUS FLAVOLIMBATUS
YG20,YELLOW EDGE GROUPER FRESH,20-30,W&G,HYPORTHODUS FLAVOLIMBATUS
YG10,YELLOW EDGE GROUPER FRESH,10-20,W&G,HYPORTHODUS FLAVOLIMBATUS
YG4,YELLOW EDGE GROUPER FRESH,4-6,W&G,HYPORTHODUS FLAVOLIMBATUS
YG5,YELLOW EDGE GROUPER FRESH,5-10,W&G,HYPORTHODUS FLAVOLIMBATUS
YG3,YELLOW EDGE GROUPER FRESH,3-5,W&G,HYPORTHODUS FLAVOLIMBATUS
SG10,SCAMP GROUPER FRESH,10-20,W&G,MYCTEROPERCA PHENAX
SG5,SCAMP GROUPER FRESH,5-10,W&G,MYCTEROPERCA PHENAX
SW20,SNOWY GROUPER FRESH,20-30,W&G,EPINEPHELUS NIVEATUS
SW10,SNOWY GROUPER FRESH,10-20,W&G,EPINEPHELUS NIVEATUS
SW30,SNOWY GROUPER FRESH,30-40,W&G,EPINEPHELUS NIVEATUS
SW5,SNOWY GROUPER FRESH,5-10,W&G,EPINEPHELUS NIVEATUS
PSG3,SPOTTED GROUPER FRESH,3-5,W&G,EPINEPHELUS ANALOGUS
PSG5,SPOTTED GROUPER FRESH,5-10,W&G,EPINEPHELUS ANALOGUS
PSG10,SPOTTED GROUPER FRESH,10-20,W&G,EPINEPHELUS ANALOGUS
TF5,GOLDEN TILE FISH FRESH,5-10,W&G,LOPHOLATILUS CHAMAELEONTICEPS
TF3,GOLDEN TILE FISH FRESH,3-5,W&G,LOPHOLATILUS CHAMAELEONTICEPS
TFF1,GOLDEN TILE FISH FILLET FRESH,1-3,FILLET,LOPHOLATILUS CHAMAELEONTICEPS
PM1,PACIFIC MANGROVER SNAPPER FRESH,1-2,W&G,LUTJANUS GUTTATUS
PM2,PACIFIC MANGROVER SNAPPER FRESH,2-4,W&G,LUTJANUS GUTTATUS
PM5,PACIFIC MANGROVER SNAPPER FRESH,5-10,W&G,LUTJANUS GUTTATUS
PM10,PACIFIC MANGROVER SNAPPER FRESH,10-20,W&G,LUTJANUS GUTTATUS
PG3,PACIFIC GRUNT FRESH,3/4-1,W&G,POMADASYS PANAMENSIS
PG1,PACIFIC GRUNT FRESH,1-2,W&G,POMADASYS PANAMENSIS
PG2,PACIFIC GRUNT FRESH,2-4,W&G,POMADASYS PANAMENSIS
RGP3,PACIFIC RED GROUPER FRESH,3-5,W&G,EPINEPHELUS ACANTHISTIUS
RGP5,PACIFIC RED GROUPER FRESH,5-10,W&G,EPINEPHELUS ACANTHISTIUS
PYS1,YELLOW SNAPPER FRESH,1-2,W&G,LUTJANUS ARGENTIVENTRIS
PYS2,YELLOW SNAPPER FRESH,2-4,W&G,LUTJANUS ARGENTIVENTRIS
PYS4,YELLOW SNAPPER FRESH,4-6,W&G,LUTJANUS ARGENTIVENTRIS
PCS1,COLORADO SNAPPER FRESH,1-2,W&G,LUTJANUS COLORADO
PCS2,COLORADO SNAPPER FRESH,2-4,W&G,LUTJANUS COLORADO
PSR2,SPOTTED ROSE SNAPPER FRESH,2-4,W&G,LUTJANUS GUTATTIS
PSR3,SPOTTED ROSE SNAPPER FRESH,3/4-1,W&G,LUTJANUS GUTATTIS
PSR1,SPOTTED ROSE SNAPPER FRESH,1-2,W&G,LUTJANUS GUTATTIS
PSR4,SPOTTED ROSE SNAPPER FRESH,4-6,W&G,LUTJANUS GUTATTIS
PSR6,SPOTTED ROSE SNAPPER FRESH,6-8,W&G,LUTJANUS GUTATTIS
PRS3,PACIFIC RED SNAPPER FRESH,1-3,W&G,EPINEPHELUS PERU
TFF9,TILE FISH FILLET FRESH,9-16,FILLET,LUTJANUS VIVANUS
YE10,YELLOW EYE SNAPPER FRESH,10-20,W&G,LUTJANUS VIVANUS
YE1,YELLOW EYE SNAPPER FRESH,1-2,W&G,LUTJANUS VIVANUS
YE2,YELLOW EYE SNAPPER FRESH,2-4,W&G,LUTJANUS VIVANUS
YE4,YELLOW EYE SNAPPER FRESH,4-6,W&G,LUTJANUS VIVANUS
YE6,YELLOW EYE SNAPPER FRESH,6-8,W&G,LUTJANUS VIVANUS
YE8,YELLOW EYE SNAPPER FRESH,8-10,W&G,LUTJANUS VIVANUS
YF5,YELLOW FIN GROUPER FRESH,5-10,W&G,MYCTEROPERCA VENENOSU
YE8,YELLOW FIN GROUPER FRESH,8-10,W&G,MYCTEROPERCA MICROPELIS
YF10,YELLOW FIN GROUPER FRESH,10-20,W&G,MYCTEROPERCA MICROPELIS
YT2,GULF YELLOW TAIL SNAPPER FRESH,2-4,W&G,OCYRUS CHRYSURUS
YT22,GULF YELLOW TAIL SNAPPER FRESH,1-2 2DA,W&G,OCYRUS CHRYSURUS
YT1,GULF YELLOW TAIL SNAPPER FRESH,1-2,W&G,OCYRUS CHRYSURUS
YT12,GULF YELLOW TAIL SNAPPER FRESH,1/2-1,W&G,OCYRUS CHRYSURUS
YT14,GULF YELLOW TAIL SNAPPER FRESH,1/2-3/4,W&G,OCYRUS CHRYSURUS
YT141,GULF YELLOW TAIL SNAPPER FRESH,1/4-1/2,W&G,OCYRUS CHRYSURUS
SB1,RED HIND GROUPER FRESH,1-3,W&G,EPINEPHELUS GUTTATUS
SS1,SILK SNAPPER FRESH,1-2,W&G,LUTJANUS VIVANUS
SS2,SILK SNAPPER FRESH,2-4,W&G,LUTJANUS VIVANUS
SS4,SILK SNAPPER FRESH,4-6,W&G,LUTJANUS VIVANUS
SS6,SILK SNAPPER FRESH,6-8,W&G,LUTJANUS VIVANUS
SS8,SILK SNAPPER FRESH,8-10,W&G,LUTJANUS VIVANUS
SS10,SILK SNAPPER FRESH,10-20,W&G,LUTJANUS VIVANUS
QS8,QUEEN SNAPPER FRESH,8-10,W&G,LUTJANUS VIVANUS
QS6,QUEEN SNAPPER FRESH,6-8,W&G,LUTJANUS VIVANUS
KM5,KITTY MICHEL GROUPER FRESH,5-10,W&G,EPINEPHELUS DRUMMONDHAYI
KM20,KITTY MICHEL GROUPER FRESH,20-30,W&G,EPINEPHELUS DRUMMONDHAYI
KM10,KITTY MICHEL GROUPER FRESH,10-20,W&G,EPINEPHELUS DRUMMONDHAYI
YT3,GULF YELLOW TAIL SNAPPER FRESH,3/4-1,W&G,OCYURUS CHRYSURUS
YT1.5,GULF YELLOW TAIL SNAPPER FRESH,1.1/2-2,W&G,OCYURUS CHRYSURUS
YT4,GULF YELLOW TAIL SNAPPER FRESH,4-6,W&G,OCYRUS CHRYSURUS
MF2,MEXICAN FLOUNDER FRESH,2-4,W&G,CYCLOPSETTA CHITTENDENI
MF1,MEXICAN FLOUNDER FRESH,1-2,W&G,CYCLOPSETTA CHITTENDENI
MF11,MEXICAN FLOUNDER FRESH,1-1.1/2,W&G,CYCLOPSETTA CHITTENDENI
MF112,MEXICAN FLOUNDER FRESH,1.1/2-2,W&G,CYCLOPSETTA CHITTENDENI
MFF6,MEXICAN FLOUNDER FILLET FRESH,6-8,W&G,CYCLOPSETTA CHITTENDENI
MFF8,MEXICAN FLOUNDER FILLET FRESH,8-10,W&G,CYCLOPSETTA CHITTENDENI
MFF2,MEXICAN FLOUNDER FILLET FRESH,2-4,W&G,CYCLOPSETTA CHITTENDENI
MFF4,MEXICAN FLOUNDER FILLET FRESH,1-6,W&G,CYCLOPSETTA CHITTENDENI
MFF9,MEXICAN FLOUNDER PACIFIC FILLET FRESH,9-16,W&G,CYCLOPSETTA CHITTENDENI
WG3,WHITE GRUNT FRESH,3/4-1,W&G,HAEMULON PLUMIERII
WG1,WHITE GRUNT FRESH,1-2,W&G,HAEMULON PLUMIERII